text,author,is_ai,predicted_prob,predicted_label,correct,p_xgb,p_ffnn,p_bert,disagreement
"The fog, a particularly viscous specimen, clung to Baker Street like a shroud, mirroring the gloom in my companion’s expression. Mr. Alistair Finch, a man whose profession – ornithological illustrator – seemed at odds with his current distress, sat opposite me, nervously twisting his bowler hat.

“A most peculiar affair, Watson,” he began, his voice a reedy tremor. “A matter of blackmail, you understand, and involving… a rather unfortunate verse.” He produced a crumpled newspaper, pointing a trembling finger at a small advertisement tucked amongst the lost dog notices. It read, simply: *‘Know thyself. A robin’s song reveals all. Inquiries, Box 47, Bloomsbury.’*

“The author, you see,” Finch continued, avoiding my gaze, “is… myself. A youthful indiscretion, penned under a pseudonym, a rather flamboyant piece concerning a local dignitary and a regrettable incident with a prize-winning Pekinese. Harmless enough at the time, I assure you! But someone, it appears, possesses a copy and intends to exploit it. A hundred pounds would have been very handy.”

He wrung his hands. “Do not mention the author by name,” he pleaded, his eyes darting towards the window, as if expecting a shadowy figure to materialize from the fog. “The scandal… it would ruin me.”",Arthur Conan Doyle,1,0.9474640687306722,1,True,0.9419271349906921,0.9999923706054688,0.9004727005958557,0.04081694424407806
"Again a startled look came over the somewhat vacuous face of Miss Mary Sutherland. “Yes, I did bang out of the house,” she said, her voice a tremulous thread against the ticking of the mantel clock. “Quite abruptly, I assure you. It was…the gaze, you see.”

I raised a questioning eyebrow, observing her with the clinical detachment a physician might reserve for a curious ailment. “The gaze, Miss Sutherland?”

“Yes! Old Mr. Abernathy, the solicitor. He was explaining the terms of my uncle’s will, a rather tedious affair involving Peruvian guano, when…he simply *stopped*. Mid-sentence. And raised his eyes to the ceiling. Not in thought, mind you, but as if observing something *there*. Something…unseen.”

A peculiar detail, certainly. The man was known for his meticulous nature, a creature of habit and earthly concerns. “And this caused you alarm?”

“Alarm? Mr. Holmes, it was unsettling! A fixed, glassy stare, as though he were addressing a spectral audience. He remained thus for a full minute, then blinked, resumed reading, and acted as if nothing had occurred. But I *saw* it. I assure you, I saw it.” A nervous flutter of her fan punctuated the statement. The ceiling, I noted, was unremarkable – plaster, a faded rose pattern, and a rather dusty chandelier. Yet, Miss Sutherland’s distress was undeniably genuine.",Arthur Conan Doyle,1,0.8185927434140653,1,True,0.0971788689494133,0.9999503493309021,0.9319356083869934,0.4104795521788187
"## CHAPTER VIII. A Hand at Cards

The air in Mr. Grimshaw’s back parlour hung thick, not with smoke precisely, though a gentleman’s pipe did contribute, but with a heavier, more insidious miasma – the scent of desperation. Old Man Hemlock, a creature of angles and anxieties, shuffled the cards with a trembling hand, each snap a tiny, brittle echo in the oppressive silence. Young Master Finch, flushed and feverish, watched with eyes too bright, whilst across the mahogany, Mrs. Periwinkle, a widow of dwindling means and considerable nerve, merely *studied* the worn fabric of the table.

A paltry sum, a mere fifty-two shillings, was the stake. Yet, to Hemlock, it represented the last bulwark against the workhouse; to Finch, a fleeting chance to reclaim lost honour; to Mrs. Periwinkle… well, Mrs. Periwinkle played for the sheer, grim pleasure of the contest. 

The cards were dealt. A King for Hemlock, a Jack for Finch, and for the widow, a Queen, her painted face a mocking reflection of her own composure. The game was afoot, and with each rising bid, a shadow lengthened, not upon the wall, but upon the very souls present.",Charles Dickens,1,0.9615732034047445,1,True,0.9554231762886047,0.9998617768287659,0.9294346570968628,0.029078765718646468
"The scene presented a study in starkest opposition, a dichotomy as complete as the painted façade and the rough canvas behind. Cheapside, at that hour, throbbed with a vitality bordering on the chaotic. A ceaseless river of humanity and commerce flowed along its cobbled expanse, a swirling current of costermongers, clerks, and gentlemen of leisure. It was one of the main arteries which conveyed the traffic of the City to the numbered districts beyond, a relentless pulse of London life.

Yet, scarcely fifty yards distant, tucked between a haberdashery and a purveyor of exotic teas, lay the entrance to Bellweather’s Bindery. A narrow, shadowed doorway, it offered a stillness that felt almost unnatural amidst the din. Within, the air hung thick with the scent of glue and aged paper, the only sound the rhythmic *thwack* of the bookbinder’s hammer. 

Old Man Bellweather himself, a figure as faded and worn as the volumes he restored, moved with a deliberate slowness, a world apart from the frantic energy outside. He was, I observed, a man utterly consumed by his craft, oblivious to the roaring world he bordered – a quiet island in a tempestuous sea. A most curious contrast, indeed.",Arthur Conan Doyle,1,0.940917432308197,1,True,0.9071530103683472,0.9999038577079773,0.9156954288482666,0.041855242717843605
"as if the wind rustled it, while they examined the signature by the dingiest of windows, which were always under a shower-bath of mud from Fleet-street, and which were made the dingier by their own iron bars proper, and the heavy shadow of Temple Bar. If your business necessitated your seeing “the House,” you were put into a species of Condemned Hold at the back, where you meditated on a misspent life, until the House came with its hands in its pockets, and you could hardly blink at it in the dismal twilight. Your money came out of, or went into, wormy old wooden drawers, particles of which flew up your nose and down your throat when they were opened and shut. Your bank-notes had a musty odour, as if they were fast decomposing into rags again. Your plate was stowed away among the neighbouring cesspools, and evil communications corrupted its good polish in a day or two. Your deeds got into extemporised strong-rooms made of kitchens and sculleries, and fretted all the fat out of their parchments into the banking-house air. Your lighter boxes of family papers went up-stairs into a Barmecide room, that always had a great dining-table",Charles Dickens,0,0.023036596792129178,0,True,0.008661037310957909,0.0003053381806239486,0.06014341488480568,0.026459294381009787
"The chill of the November fog clung to the stones of Tellson’s Bank like a persistent debtor. Mr. Jarvis Lorry, a man whose countenance bore the map of many anxieties, observed the young lady with a grave concern. She sat, pale as a winter moon, her hands – those delicate, trembling hands – still clasped about her wrists. A habit, it seemed, born of some unspeakable fright.

But a subtle alteration had occurred. The tremors, which had shaken her frame with the violence of a storm-tossed vessel, had lessened. A composure, fragile yet discernible, had begun to bloom amidst the wreckage of her distress. 

She lifted her gaze, those large, shadowed eyes meeting his with a flicker of something akin to resolution. A breath, barely audible, escaped her lips, and she communicated, not with words precisely, but with a quiet firmness in her bearing, some reassurance to Mr. Lorry. “That,” she breathed, the single syllable weighted with a history he dared not yet inquire into, “is…better.” 

He noted the steadiness in her grip, a small victory against the unseen horrors that clearly haunted her. A small victory, indeed, in a world overflowing with sorrow.",Charles Dickens,1,0.9793172667793715,1,True,0.8554722666740417,0.9998825788497925,0.8842844367027283,0.06240317822418323
"The fog, a greasy yellow, clung to the cobbled alley like a guilty conscience. Inspector Gregson, predictably, was baffled. Before us lay a man, slumped against a refuse bin, his attire a curious blend of the opulent and the threadbare. He’d been brought in under suspicion of petty theft, yet possessed a bearing that spoke of…something more. 

For an hour, he’d maintained a rigid silence, answering questions with only a shake of the head and eyes that darted like a trapped bird. We pressed him on the peculiar craftsmanship of the silver buckle on his worn boot, the faint scent of sandalwood clinging to his coat. It was the mention of a particular, obscure royal crest – one I recalled from a treatise on Balkan heraldry – that finally broke him.

With a gesture of desperation, he tore the mask from his face and hurled it upon the ground. “You are right,” he cried; “I am the King. Why should I attempt concealment? My kingdom…it is lost. Ravaged. I am but a shadow, seeking anonymity in this sprawling, indifferent city.” He sank further into himself, a broken monarch amidst the London grime. The game, it seemed, was afoot, though of a decidedly more tragic nature than any I had previously encountered.",Arthur Conan Doyle,1,0.9416306813557943,1,True,0.9353271722793579,0.9998421669006348,0.8897227048873901,0.045176503100093544
"The fellow, a dockworker named Silas Croft, presented a pitiable sight – bruised knuckles, a split lip, and a tale of a stolen watch. Common enough, you might think. Yet, something in his frantic insistence, the way his gaze darted about the room, suggested a disquiet beyond mere robbery. He swore the thief, a hulking brute known as ‘Barnacle Bill’, had vanished into the labyrinthine alleys near the wharves.

I was about to dismiss him, to suggest a report to the constables, when a peculiar detail struck me. Croft’s eyes, though red-rimmed from weeping, possessed a certain…sheen. A dampness not entirely attributable to sorrow. 

With that he seized my hair in both his hands, and tugged until I yelled with the pain. ‘There is water in your eyes,’ said he. 

A most unorthodox method, I grant you, but a necessary one. The saline solution, cleverly concealed within a hollowed coin, was a clear indication of a pre-arranged signal. Croft wasn’t the *victim* of a theft, but a participant in a smuggling operation, using the ‘robbery’ as a cover. An obvious precaution, to test for observation, and one which, thankfully, revealed the truth. The docks, it seemed, held secrets far more valuable than a simple timepiece.",Arthur Conan Doyle,1,0.9674649238586426,1,True,0.9786779880523682,0.9999889731407166,0.923727810382843,0.03212725574705666
"that had not ceased to clasp his wrists were so much more steady than they had been, that she communicated some reassurance to Mr. Jarvis Lorry. “That’s right, that’s right. Courage! Business! You have business before you; useful business. Miss Manette, your mother took this course with you. And when she died--I believe broken-hearted--having never slackened her unavailing search for your father, she left you, at two years old, to grow to be blooming, beautiful, and happy, without the dark cloud upon you of living in uncertainty whether your father soon wore his heart out in prison, or wasted there through many lingering years.” As he said the words he looked down, with an admiring pity, on the flowing golden hair; as if he pictured to himself that it might have been already tinged with grey. “You know that your parents had no great possession, and that what they had was secured to your mother and to you. There has been no new discovery, of money, or of any other property; but--” He felt his wrist held closer, and he stopped. The expression in the forehead, which had so particularly attracted his notice, and which was now immovable, had deepened",Charles Dickens,0,0.026002827153812785,0,True,0.0005207574577070773,7.160204404499382e-05,0.07741612195968628,0.036355151833388985
"The fog, a greasy, yellow shroud, clung to Baker Street as my companion, Dr. Watson, and I received the peculiar summons. A Mr. Silas Blackwood, a man of unsettling pallor and perpetually darting eyes, paced our sitting room like a caged panther. He spoke in clipped, urgent tones, detailing a…situation. A delicate matter involving a contested inheritance, a missing will, and a family steeped in generations of quiet, ruthless ambition.

“The details, though unsavoury, are of little consequence,” Blackwood finally declared, halting before the hearth. “It is only one point on which I must insist. You understand?” He fixed Watson with a gaze that felt unnervingly clinical. “You are to be neutral?”

I observed the man keenly. A subtle tremor in his hand betrayed a deeper anxiety than his words suggested. 

“To do nothing whatever,” Blackwood reiterated, his voice dropping to a conspiratorial whisper. “There. Do not mention the author by name.” He wrung his hands. “Observe, record, *if* you must, but interference…it would unravel everything. The consequences would be…unforeseen.” 

Watson, ever the pragmatist, merely nodded. I, however, felt a familiar prickle of anticipation. A case demanding *non-intervention*? A most curious proposition indeed.",Arthur Conan Doyle,1,0.9435888330141703,1,True,0.9066466093063354,0.999984622001648,0.9241352677345276,0.04051194930753617
"rolled with exceeding smoothness down hill, making paper money and spending it. Under the guidance of her Christian pastors, she entertained herself, besides, with such humane achievements as sentencing a youth to have his hands cut off, his tongue torn out with pincers, and his body burned alive, because he had not kneeled down in the rain to do honour to a dirty procession of monks which passed within his view, at a distance of some fifty or sixty yards. It is likely enough that, rooted in the woods of France and Norway, there were growing trees, when that sufferer was put to death, already marked by the Woodman, Fate, to come down and be sawn into boards, to make a certain movable framework with a sack and a knife in it, terrible in history. It is likely enough that in the rough outhouses of some tillers of the heavy lands adjacent to Paris, there were sheltered from the weather that very day, rude carts, bespattered with rustic mire, snuffed about by pigs, and roosted in by poultry, which the Farmer, Death, had already set apart to be his tumbrils of the Revolution. But that Woodman and that Farmer, though",Charles Dickens,0,0.021886066805260878,0,True,0.0020393216982483864,0.0005769905401393771,0.06304188817739487,0.029107683151993215
"pauses of his quick and laboured breathing, he was heard to say: “What is this?” With the tears streaming down her face, she put her two hands to her lips, and kissed them to him; then clasped them on her breast, as if she laid his ruined head there. “You are not the gaoler’s daughter?” She sighed “No.” “Who are you?” Not yet trusting the tones of her voice, she sat down on the bench beside him. He recoiled, but she laid her hand upon his arm. A strange thrill struck him when she did so, and visibly passed over his frame; he laid the knife down softly, as he sat staring at her. Her golden hair, which she wore in long curls, had been hurriedly pushed aside, and fell down over her neck. Advancing his hand by little and little, he took it up and looked at it. In the midst of the action he went astray, and, with another deep sigh, fell to work at his shoemaking. But not for long. Releasing his arm, she laid her hand upon his shoulder. After looking doubtfully at it, two or three times, as if to be sure that it was",Charles Dickens,0,0.021467878085483488,0,True,6.566083175130188e-05,0.00013764662435278296,0.06420032680034637,0.030216418554210714
"The matter of Old Man Hemlock’s disappearances was, to the constables of Spitalfields, a vexation most profound. Each autumn, precisely with the first frost upon the cobbles, Hemlock – a pawnbroker of singularly miserly habits – would vanish. Rumours, naturally, abounded. Foul play, debtors’ revenge, a secret elopement with a milliner of questionable virtue… all were whispered in the alehouses. Investigations were launched, inquiries made, and each time, Hemlock would reappear in the spring, thinner, paler, but with his pockets, it was universally agreed, considerably heavier.

The prevailing theory, diligently constructed by Sergeant Bumble, was that Hemlock feigned his demise to avoid creditors. Worth remarking, however, that the fact was exactly the reverse – Hemlock *was* being relieved of his coin, not by grasping hands of the present, but by spectral ones of the past. Each autumn, he was visited by a succession of long-dead relatives, each with a grievance and a demand, settled with trembling hands and dwindling shillings. 

It cleared off (as to this world) the trouble of each particular case, and left nothing else. No body to find, no crime to solve, merely a peculiar, seasonal thinning of a most disagreeable man. A most unsettling comfort, indeed.",Charles Dickens,1,0.9639118512471517,1,True,0.9664750099182129,0.9946065545082092,0.930653989315033,0.026171358205445923
"laughed heartily for some minutes. “Well, really!” he cried, and then he choked and laughed again until he was obliged to lie back, limp and helpless, in the chair. “What is it?” “It’s quite too funny. I am sure you could never guess how I employed my morning, or what I ended by doing.” “I can’t imagine. I suppose that you have been watching the habits, and perhaps the house, of Miss Irene Adler.” “Quite so; but the sequel was rather unusual. I will tell you, however. I left the house a little after eight o’clock this morning in the character of a groom out of work. There is a wonderful sympathy and freemasonry among horsey men. Be one of them, and you will know all that there is to know. I soon found Briony Lodge. It is a _bijou_ villa, with a garden at the back, but built out in front right up to the road, two stories. Chubb lock to the door. Large sitting-room on the right side, well furnished, with long windows almost to the floor, and those preposterous English window fasteners which a child could open. Behind there was nothing remarkable, save that the passage window",Arthur Conan Doyle,0,0.023069593434532482,0,True,0.002627180889248848,0.004250574856996536,0.062331024557352066,0.02776993376960725
"pulled a dirty and wrinkled newspaper from the inside pocket of his greatcoat. As he glanced down the advertisement column, with his head thrust forward and the paper flattened out upon his knee, I took a good look at the man and endeavoured, after the fashion of my companion, to read the indications which might be presented by his dress or appearance. I did not gain very much, however, by my inspection. Our visitor bore every mark of being an average commonplace British tradesman, obese, pompous, and slow. He wore rather baggy grey shepherd’s check trousers, a not over-clean black frock-coat, unbuttoned in the front, and a drab waistcoat with a heavy brassy Albert chain, and a square pierced bit of metal dangling down as an ornament. A frayed top-hat and a faded brown overcoat with a wrinkled velvet collar lay upon a chair beside him. Altogether, look as I would, there was nothing remarkable about the man save his blazing red head, and the expression of extreme chagrin and discontent upon his features. Sherlock Holmes’ quick eye took in my occupation, and he shook his head with a smile as he noticed my questioning glances. “Beyond the obvious facts",Arthur Conan Doyle,0,0.6079970694478238,1,False,0.020888453349471092,0.9991064071655273,0.7083646059036255,0.4101577772976516
"his eyes to the ceiling. Again a startled look came over the somewhat vacuous face of Miss Mary Sutherland. “Yes, I did bang out of the house,” she said, “for it made me angry to see the easy way in which Mr. Windibank—that is, my father—took it all. He would not go to the police, and he would not go to you, and so at last, as he would do nothing and kept on saying that there was no harm done, it made me mad, and I just on with my things and came right away to you.” “Your father,” said Holmes, “your stepfather, surely, since the name is different.” “Yes, my stepfather. I call him father, though it sounds funny, too, for he is only five years and two months older than myself.” “And your mother is alive?” “Oh, yes, mother is alive and well. I wasn’t best pleased, Mr. Holmes, when she married again so soon after father’s death, and a man who was nearly fifteen years younger than herself. Father was a plumber in the Tottenham Court Road, and he left a tidy business behind him, which mother carried on with Mr. Hardy, the foreman; but when",Arthur Conan Doyle,0,0.017633074522867293,0,True,8.446471474599093e-05,2.7037696781917475e-05,0.052787721157073975,0.024858100080893182
"A curious affliction, not of the body but of the spirit, had descended upon the lanes and squares of the city. It was a leaning, a yielding, an observable inclination on the part of every one to join some other one. Not in solemn pact, mind you, but a whimsical, almost involuntary adhesion. Old Mr. Grimshaw, usually a solitary figure polishing brass door knockers, found himself trailing after a baker’s boy, mimicking his jaunty whistle. 

And amongst the luckier, or perhaps merely the lighter-hearted, this tendency blossomed into frolicsome deeds. Miss Elara Finch, a lady of considerable fortune and even more considerable reserve, was observed skipping rope with a chimney sweep, her bonnet askew and a blush upon her cheeks. A barrister, renowned for his dour pronouncements, joined a troupe of travelling puppeteers, attempting (and failing spectacularly) to manipulate a wooden king. 

The streets, once avenues of purposeful stride, became a swirling, unpredictable dance of companionship. It was as if a silent command had been issued: *Abandon your solitude, embrace the absurd, and for a fleeting hour, be another’s shadow.* A most peculiar, and undeniably cheerful, madness.",Charles Dickens,1,0.9760420186807773,1,True,0.7596536874771118,0.9999803304672241,0.9283254742622375,0.10074251304188048
"too, and many faces, and many naked feet, and many wooden shoes. The hands of the man who sawed the wood, left red marks on the billets; and the forehead of the woman who nursed her baby, was stained with the stain of the old rag she wound about her head again. Those who had been greedy with the staves of the cask, had acquired a tigerish smear about the mouth; and one tall joker so besmirched, his head more out of a long squalid bag of a nightcap than in it, scrawled upon a wall with his finger dipped in muddy wine-lees--BLOOD. The time was to come, when that wine too would be spilled on the street-stones, and when the stain of it would be red upon many there. And now that the cloud settled on Saint Antoine, which a momentary gleam had driven from his sacred countenance, the darkness of it was heavy--cold, dirt, sickness, ignorance, and want, were the lords in waiting on the saintly presence--nobles of great power all of them; but, most especially the last. Samples of a people that had undergone a terrible grinding and regrinding in the mill, and certainly not in the",Charles Dickens,0,0.0379860185397168,0,True,0.005890654865652323,0.041045576333999634,0.06702182441949844,0.025050291324689063
"The fog, a particularly viscous specimen, clung to Baker Street like a guilty conscience. It was in such conditions, naturally, that the most peculiar cases presented themselves. This one, however, concerned not a missing person or a stolen jewel, but a most singular bout of self-satisfaction. A client, a Mr. Alistair Finch, a man of decidedly florid complexion and nervous habits, had sought my counsel regarding a social entanglement.

He’d stumbled, it seemed, into a conversation with Lady Beatrice Ashworth at a soiree, and, by some stroke of unexpected brilliance – his words, not mine – had uttered precisely the correct sentiment regarding the recent horticultural show. “Knowing what to say, or do, I was so pleased at my own good fortune,” he’d confessed, puffing out his chest. 

But the triumph proved fleeting. “Well, I thought over the matter all day, and by evening I was in low spirits again.” The Lady, it transpired, detested chrysanthemums, the very subject of his lauded observation. A most delicate situation, indeed. The human heart, I reflected, is a labyrinth far more complex than any criminal mind. The solution, naturally, lay not in deduction, but in a carefully worded apology and a swift change of topic.",Arthur Conan Doyle,1,0.9667026003201803,1,True,0.9967982172966003,0.9998912215232849,0.9034183621406555,0.04476652596348217
"It was a curious case, stemming not from grand larceny or political intrigue, but from the pilfering of moments. Old Man Hemlock, a clockmaker of some renown in his youth, had reported a… depletion. Not of gears or springs, mind you, but of *time* itself. He claimed his workshop felt… thinner, as if seconds were slipping through the cracks like sand.

I confess, I approached the matter with a degree of skepticism. Yet, Hemlock was a man of precise habits, and his distress was genuine. Examination revealed nothing outwardly amiss. The clocks ticked, the pendulums swung, but a subtle disharmony permeated the room. 

“It began with the grandfather clock, sir,” he’d rasped, his eyes clouded with worry. “Lost a full hour, it did, overnight. Then the cuckoo clock… minutes vanishing. It’s as if someone is *collecting* them.”

The solution, as is often the case, lay not in the spectacular, but the mundane. A young apprentice, burdened by debt and a gambling habit, had been subtly altering the mechanisms, slowing them to create extra hours for his illicit pursuits. A petty theft, certainly, but one that threatened to unravel the very fabric of Hemlock’s existence. It is, as I have remarked, the strangest and most unique things are very often connected not with the larger but with the smaller crimes.",Arthur Conan Doyle,1,0.8003837414980062,1,True,0.07358807325363159,0.9850978851318359,0.9308821558952332,0.41749818716561865
"The lamplight, meagre and sputtering, did little to dispel the gloom clinging to the small parlour like a persistent cough. She had asked, a question born of years spent polishing memories to a fragile sheen, concerning a summer long past – a picnic, a ribbon, a stolen glance. He, old Mr. Silas Blackwood, sat hunched within a velvet chair, a monument to faded gentility and encroaching shadows.

The question, she murmured an answer as if she had repeated it. “Remember? No, I don’t remember. It was so very long ago.” A tremor ran through his skeletal hand, clutching a chipped teacup. His eyes, once bright with ambition, were now clouded pools reflecting only the dust motes dancing in the weak light. 

It was a pitiful spectacle, this crumbling edifice of a man, and the slow, inexorable decay of his mind. That he had no recollection was not merely a loss, but a severing – a cruel amputation of the very self. He’d stare blankly, a bewildered child lost in a labyrinth of years, and the silence that followed each inquiry was heavier than any pronouncement of woe. A life, once brimming with incident, reduced to a whisper, a ghost of a feeling, a forgotten name.",Charles Dickens,1,0.9495471914609274,1,True,0.9517781138420105,0.9999924898147583,0.8968709707260132,0.04212872880268617
"a little more. Just a trifle more, I fancy, Watson. And in practice again, I observe. You did not tell me that you intended to go into harness.” “Then, how do you know?” “I see it, I deduce it. How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?” “My dear Holmes,” said I, “this is too much. You would certainly have been burned, had you lived a few centuries ago. It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can’t imagine how you deduce it. As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.” He chuckled to himself and rubbed his long, nervous hands together. “It is simplicity itself,” said he; “my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts. Obviously they have been caused by someone who has very carelessly scraped round",Arthur Conan Doyle,0,0.0511603900231421,0,True,0.000574133824557066,0.09838797152042389,0.05451906472444534,0.040002893503763993
"The morning, sir, dawned grey and grudging, much like a debtor’s prospects. Mr. Cruncher, roused from a slumber not entirely untroubled by visions of ‘fishing’ – a euphemism best left veiled – descended to the kitchen with a disposition as sour as unripe gooseberries. He expected, naturally, to find all in order, or at least, as ordered as things *could* be with a wife prone to muttering prophecies and a general air of unsettling quiet.

But no. There, by the hearth, sat his boots. Not polished, not brushed, not even remotely acknowledging the dignity of leather. Nay, they were *covered* – absolutely plastered – with clay. The very same clay, he was certain, that had clung to them the previous evening after a particularly… strenuous undertaking.

“What,” said Mr. Cruncher, varying his apostrophe after missing his mark – “what are you *at*?” he bellowed, directing the query at the air, for his wife remained fixed in her customary, unsettling stillness. A most vexing circumstance, indeed. A man required clean boots for respectability, for the proper performance of his duties, and for the avoidance of further, unwelcome inquiries. This, he felt, was a deliberate affront. A muddy, clay-ridden affront.",Charles Dickens,1,0.9326817790667216,1,True,0.890563428401947,0.9760075807571411,0.9314743280410767,0.03489287650709338
"of docketing all paragraphs concerning men and things, so that it was difficult to name a subject or a person on which he could not at once furnish information. In this case I found her biography sandwiched in between that of a Hebrew rabbi and that of a staff-commander who had written a monograph upon the deep-sea fishes. “Let me see!” said Holmes. “Hum! Born in New Jersey in the year 1858. Contralto—hum! La Scala, hum! Prima donna Imperial Opera of Warsaw—yes! Retired from operatic stage—ha! Living in London—quite so! Your Majesty, as I understand, became entangled with this young person, wrote her some compromising letters, and is now desirous of getting those letters back.” “Precisely so. But how—” “Was there a secret marriage?” “None.” “No legal papers or certificates?” “None.” “Then I fail to follow your Majesty. If this young person should produce her letters for blackmailing or other purposes, how is she to prove their authenticity?” “There is the writing.” “Pooh, pooh! Forgery.” “My private note-paper.” “Stolen.” “My own seal.” “Imitated.” “My photograph.” “Bought.” “We were both in the photograph.” “Oh, dear! That is very bad! Your Majesty has indeed committed an indiscretion.” “I was mad—insane.” “You have",Arthur Conan Doyle,0,0.029026100601356544,0,True,0.05433158576488495,0.01507415622472763,0.2586410939693451,0.1067751396779123
"an obvious precaution.’ With that he seized my hair in both his hands, and tugged until I yelled with the pain. ‘There is water in your eyes,’ said he as he released me. ‘I perceive that all is as it should be. But we have to be careful, for we have twice been deceived by wigs and once by paint. I could tell you tales of cobbler’s wax which would disgust you with human nature.’ He stepped over to the window and shouted through it at the top of his voice that the vacancy was filled. A groan of disappointment came up from below, and the folk all trooped away in different directions until there was not a red-head to be seen except my own and that of the manager. “‘My name,’ said he, ‘is Mr. Duncan Ross, and I am myself one of the pensioners upon the fund left by our noble benefactor. Are you a married man, Mr. Wilson? Have you a family?’ “I answered that I had not. “His face fell immediately. “‘Dear me!’ he said gravely, ‘that is very serious indeed! I am sorry to hear you say that. The fund was, of course, for the",Arthur Conan Doyle,0,0.020804499563382706,0,True,0.00012890419748146087,2.631740426295437e-05,0.0622582770884037,0.029312277113102712
"that.” “Worth no more than that,” repeated Mr. Cruncher. “They ain’t worth much, then. Whether or no, I won’t be prayed agin, I tell you. I can’t afford it. I’m not a going to be made unlucky by _your_ sneaking. If you must go flopping yourself down, flop in favour of your husband and child, and not in opposition to ’em. If I had had any but a unnat’ral wife, and this poor boy had had any but a unnat’ral mother, I might have made some money last week instead of being counter-prayed and countermined and religiously circumwented into the worst of luck. B-u-u-ust me!” said Mr. Cruncher, who all this time had been putting on his clothes, “if I ain’t, what with piety and one blowed thing and another, been choused this last week into as bad luck as ever a poor devil of a honest tradesman met with! Young Jerry, dress yourself, my boy, and while I clean my boots keep a eye upon your mother now and then, and if you see any signs of more flopping, give me a call. For, I tell you,” here he addressed his wife once more, “I won’t be gone agin,",Charles Dickens,0,0.022770489095516194,0,True,7.05720012774691e-05,0.0010578179499134421,0.06718307733535767,0.03140702850490691
"but, in his indecision, met her glance. The young forehead lifted itself into that singular expression--but it was pretty and characteristic, besides being singular--and she raised her hand, as if with an involuntary action she caught at, or stayed some passing shadow. “Are you quite a stranger to me, sir?” “Am I not?” Mr. Lorry opened his hands, and extended them outwards with an argumentative smile. Between the eyebrows and just over the little feminine nose, the line of which was as delicate and fine as it was possible to be, the expression deepened itself as she took her seat thoughtfully in the chair by which she had hitherto remained standing. He watched her as she mused, and the moment she raised her eyes again, went on: “In your adopted country, I presume, I cannot do better than address you as a young English lady, Miss Manette?” “If you please, sir.” “Miss Manette, I am a man of business. I have a business charge to acquit myself of. In your reception of it, don’t heed me any more than if I was a speaking machine--truly, I am not much else. I will, with your leave, relate to you, miss, the",Charles Dickens,0,0.019637518311958323,0,True,0.00011537183308973908,0.09945787489414215,0.11349695920944214,0.050466064680280996
"Street. Two hansoms were standing at the door, and as I entered the passage I heard the sound of voices from above. On entering his room, I found Holmes in animated conversation with two men, one of whom I recognised as Peter Jones, the official police agent, while the other was a long, thin, sad-faced man, with a very shiny hat and oppressively respectable frock-coat. “Ha! Our party is complete,” said Holmes, buttoning up his pea-jacket and taking his heavy hunting crop from the rack. “Watson, I think you know Mr. Jones, of Scotland Yard? Let me introduce you to Mr. Merryweather, who is to be our companion in to-night’s adventure.” “We’re hunting in couples again, Doctor, you see,” said Jones in his consequential way. “Our friend here is a wonderful man for starting a chase. All he wants is an old dog to help him to do the running down.” “I hope a wild goose may not prove to be the end of our chase,” observed Mr. Merryweather gloomily. “You may place considerable confidence in Mr. Holmes, sir,” said the police agent loftily. “He has his own little methods, which are, if he won’t mind my saying so, just",Arthur Conan Doyle,0,0.02207371252111989,0,True,0.021292220801115036,0.02942134439945221,0.18862533569335938,0.0770370508506773
"shadows outside the coach would fall into the train of the night shadows within. The real Banking-house by Temple Bar, the real business of the past day, the real strong rooms, the real express sent after him, and the real message returned, would all be there. Out of the midst of them, the ghostly face would rise, and he would accost it again. “Buried how long?” “Almost eighteen years.” “I hope you care to live?” “I can’t say.” Dig--dig--dig--until an impatient movement from one of the two passengers would admonish him to pull up the window, draw his arm securely through the leathern strap, and speculate upon the two slumbering forms, until his mind lost its hold of them, and they again slid away into the bank and the grave. “Buried how long?” “Almost eighteen years.” “You had abandoned all hope of being dug out?” “Long ago.” The words were still in his hearing as just spoken--distinctly in his hearing as ever spoken words had been in his life--when the weary passenger started to the consciousness of daylight, and found that the shadows of the night were gone. He lowered the window, and looked out at the rising sun. There",Charles Dickens,0,0.02342134316465187,0,True,0.006385470740497112,1.1749742952815723e-05,0.06386680901050568,0.028717391483846267
